Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,U.s. political affiliation,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
685f1c8a51fdcc57afaa9cf2,670fb18f6f6ca0d7257a9302,APPROVED,Not Applicable,2025-06-27T22:34:50.564000Z,2025-06-27T23:19:47.183000Z,2025-07-18T00:02:10.855000Z,2025-06-27T23:19:47.780964Z,2697.0,CUZNKAKC,451,Republican,71,Male,White,United States,United States,United States,English,No,Full-Time
685f1ceac4a1173df44066b2,678e5caae9c26b68d7db8a40,APPROVED,Not Applicable,2025-06-27T22:37:10.063000Z,2025-06-28T00:21:26.107000Z,2025-07-18T18:05:30.692000Z,2025-06-28T00:21:26.697526Z,6257.0,CUZNKAKC,1088,Democrat,24,Male,White,United States,United States,United States,English,No,Part-Time
685f1d508241925d14f4168a,67f195156ae8e9e3886a36dc,RETURNED,Not Applicable,2025-06-27T22:38:24.148000Z,,,2025-06-28T19:46:39.005065Z,,,1437,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
685f1de4974f4628a0f1aefb,66b7d8f1b8226e65dab2d674,RETURNED,Not Applicable,2025-06-27T22:40:47.937000Z,,,2025-06-28T19:46:39.008439Z,,,1453,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
685f1f2f114353a4888894da,67d8c1d226d3c8cb84cea52e,APPROVED,Not Applicable,2025-06-27T22:46:12.682000Z,2025-06-27T23:35:27.693000Z,2025-07-18T00:03:36.934000Z,2025-06-27T23:35:28.311567Z,2956.0,CUZNKAKC,656,Republican,28,Female,White,United States,United States,United States,English,No,Part-Time
685f1f3d5c15b10189e8ed5f,676c759c9461dbd7edccdca6,APPROVED,Not Applicable,2025-06-27T22:46:25.136000Z,2025-06-28T00:17:23.112000Z,2025-07-18T18:05:32.522000Z,2025-06-28T00:17:23.748946Z,5458.0,CUZNKAKC,578,Democrat,46,Female,White,United States,United States,United States,English,No,Full-Time
685f1fb4c7f1f15834624947,6696b638c4024a67400c53cf,APPROVED,Not Applicable,2025-06-27T22:48:32.554000Z,2025-06-27T23:08:12.184000Z,2025-07-18T00:05:48.312000Z,2025-06-27T23:08:12.809060Z,1180.0,CUZNKAKC,229,Democrat,31,Male,White,United States,United States,United States,English,Yes,Part-Time
685f20c8c304ce602f50a91c,67ed4f4554b89f3a5b5c13a7,APPROVED,Not Applicable,2025-06-27T22:52:56.553000Z,2025-06-27T23:36:16.425000Z,2025-07-18T00:02:11.304000Z,2025-06-27T23:36:16.997916Z,2600.0,CUZNKAKC,349,Republican,37,Male,White,United States,United States,United States,English,No,Full-Time
685f223b6375faf646c6db60,67758b914f06b14a31669644,APPROVED,Not Applicable,2025-06-27T22:59:21.439000Z,2025-06-27T23:58:58.607000Z,2025-07-18T00:03:37.359000Z,2025-06-27T23:58:59.255861Z,3578.0,CUZNKAKC,1659,Republican,34,Female,White,United States,United States,United States,English,Yes,Unemployed (and job seeking)
685f256e42d33504e7b19429,66e74ca113f609cd2a13df59,APPROVED,Not Applicable,2025-06-27T23:19:45.762000Z,2025-06-27T23:45:15.652000Z,2025-07-18T00:05:48.583000Z,2025-06-28T13:43:24.865364Z,1530.0,CUZNKAKC,1552,Democrat,49,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
685f28548f6b4d566c8b9b14,656330bce859fe9d4d59f7cd,APPROVED,Not Applicable,2025-06-27T23:25:14.028000Z,2025-06-28T00:02:58.647000Z,2025-07-18T18:05:31.095000Z,2025-06-28T00:02:59.422074Z,2265.0,CUZNKAKC,4184,Democrat,45,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
685f378f7359b6c97ea0fe3f,60a1ddf39ea00700d482889e,APPROVED,Not Applicable,2025-06-28T00:30:25.646000Z,2025-06-28T00:53:44.206000Z,2025-07-18T18:05:31.478000Z,2025-06-28T00:53:44.881724Z,1399.0,CUZNKAKC,916,Democrat,47,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
685f379fe8568e93ae5e42e9,5fd0dc0d8dae67016ed65a54,APPROVED,Not Applicable,2025-06-28T00:30:25.624000Z,2025-06-28T01:12:32.856000Z,2025-07-18T18:05:32.003000Z,2025-06-28T01:12:33.680041Z,2528.0,CUZNKAKC,10227,Republican,34,Male,White,United States,United States,United States,English,No,Full-Time
685f3b1cbf38f1f04662d838,670da3fd0b8a2f7a542a2b24,APPROVED,Not Applicable,2025-06-28T00:45:22.655000Z,2025-06-28T01:04:34.551000Z,2025-07-18T18:05:33.197000Z,2025-06-28T01:04:35.210699Z,1152.0,CUZNKAKC,701,Republican,24,Female,White,United States,United States,United States,English,No,Other
685efe49ad4e2cd54d8ff8e6,67ccc62a623f466a4ad19371,RETURNED,Not Applicable,2025-06-27T20:25:53.140000Z,2025-06-27T21:40:16.348000Z,,2025-06-27T21:40:16.914000Z,,CUZNKAKC,876,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
685efe4c2efb8555194d2568,67c9a591ee61ca04b1eddb65,RETURNED,Not Applicable,2025-06-27T20:31:55.767000Z,2025-06-27T21:21:06.220000Z,,2025-06-27T21:21:06.764000Z,,CUZNKAKC,305,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
685efe77accae42ed5d75991,66afd62bf17723edc4f677ce,RETURNED,Not Applicable,2025-06-27T20:26:39.706000Z,2025-06-27T20:46:50.672000Z,,2025-06-27T20:46:51.368000Z,,CUZNKAKC,1082,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
685efebb63f0d54161dad396,66a314d2262f10fea744ca1c,RETURNED,Not Applicable,2025-06-27T20:27:44.987000Z,2025-06-27T21:16:55.974000Z,,2025-06-27T21:16:56.566000Z,,CUZNKAKC,1486,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
