workerid,proliferate.condition,ageArray,caption_prefix,caption_suffix,category,choiceOrder,correct,criticalTerm,criticality,internal_node_id,item,itemPair,polarity,question,question_order,question_rt,reading_rt,reading_times,response,rt,status,statusCheck,stimulus,term,text,time_elapsed,tokenCount,trial_index,trial_type,valence,wingBias,error
2468,Democrats,,,,trial,,,SillyBandz,,0.0-2.0-0.4,SillyBandz_LT_POS_LW,,,,,,,,"{'realityBias': '20', 'politicalBias': '4'}",31655,,,,,"
        
<style>
    @import url('https://fonts.googleapis.com/css2?family=Playfair+Display:wght@700&family=Special+Elite&display=swap');
    
    .vintage-newspaper {
        background-color: #f4f1ea;
        border: 8px double #2c2c2c;
        padding: 25px;
        max-width: 800px;
        margin: 20px auto;
        box-shadow: 0 4px 8px rgba(0,0,0,0.1);
    }

    .vintage-newspaper h2 {
        font-family: 'Playfair Display', serif;
        font-size: 1.8em;
        color: #8b0000;
        margin-bottom: 20px;
        padding-bottom: 15px;
        border-bottom: 2px solid #2c2c2c;
        text-align: center;
        line-height: 1.4;
    }

    .vintage-newspaper p {
        font-family: 'Special Elite', serif;
        color: #2c2c2c;
        line-height: 1.8;
        margin-bottom: 20px;
        text-align: justify;
        font-size: 1.1em;
    }
</style>
        <div class=""vintage-newspaper"">
            <h2>The Return of Silly Bandz: A Symbol of Creative Expression and Community</h2>
            <p>The resurgence of Silly Bandz marks a welcome return to simpler, more playful times. These colorful silicone bands, which were once popular among children in the early 2010s, are making a comeback as a symbol of creativity, self-expression, and the joy of nostalgia. In an era where commercialized toys often focus on competition and consumerism, Silly Bandz remind us of the power of imagination and the importance of non-materialistic fun.</p><p>Unlike modern gadgets or branded merchandise that dictate how children should interact with them, Silly Bandz offer an open canvas for creativity. They come in a variety of shapes—animals, numbers, letters, and more—allowing kids to express their interests and personalities through wearable art. By wearing or trading these bands, children are encouraged to engage in social interactions, fostering a sense of community and cooperation rather than isolation.</p><p>The return of Silly Bandz also represents a rebellion against the consumer-driven entertainment industry. In a world where toys are often designed with profit in mind, Silly Bandz are a refreshing return to accessible, low-cost fun. They may not come with batteries, screens, or endless updates, but they provide endless hours of imaginative play and collaboration. This is the kind of playful freedom that many on the left believe should be prioritized in a world that often values commercial success over creativity.</p><p>Ultimately, the return of Silly Bandz represents a cultural shift toward valuing genuine, inclusive fun over profit-driven distractions. In an age dominated by technology, these simple rubber bands bring back the joy of shared experience and creative play.</p>
        </div>
    ",252545,0,6,survey-html-form,positive,left,
2468,Democrats,,,,trial,,,herdblurring,,0.0-2.0-0.5,herdblurring_LT_POS_RW,,,,,,,,"{'realityBias': '21', 'politicalBias': '16'}",40134,,,,,"
        
<style>
    @import url('https://fonts.googleapis.com/css2?family=Playfair+Display:wght@700&family=Special+Elite&display=swap');
    
    .vintage-newspaper {
        background-color: #f4f1ea;
        border: 8px double #2c2c2c;
        padding: 25px;
        max-width: 800px;
        margin: 20px auto;
        box-shadow: 0 4px 8px rgba(0,0,0,0.1);
    }

    .vintage-newspaper h2 {
        font-family: 'Playfair Display', serif;
        font-size: 1.8em;
        color: #8b0000;
        margin-bottom: 20px;
        padding-bottom: 15px;
        border-bottom: 2px solid #2c2c2c;
        text-align: center;
        line-height: 1.4;
    }

    .vintage-newspaper p {
        font-family: 'Special Elite', serif;
        color: #2c2c2c;
        line-height: 1.8;
        margin-bottom: 20px;
        text-align: justify;
        font-size: 1.1em;
    }
</style>
        <div class=""vintage-newspaper"">
            <h2>""Herdblurring"": How Gen Z Is Fighting Back Against Big Tech’s War on Privacy</h2>
            <p>In an age where every swipe and every click is tracked, cataloged, and stored by tech giants and their left-wing allies, young people are finally finding a clever way to push back. Enter herdblurring (sometimes known as crowdcloaking) — the latest trend in which Gen Z uses only group photos on their dating profiles, protecting themselves from prying eyes and potential digital threats. Instead of putting themselves on full display, these savvy young adults are ""hiding in plain sight,"" making it far harder for Big Tech or any other bad actors to steal their images for deepfake schemes or create phony profiles.</p><p>For once, here’s a trend we can applaud. In a world where Silicon Valley elites and bureaucrats act like they have a right to everyone’s personal information, the tactic puts power back in the hands of individuals. These young people are saying, ""Enough."" By making it difficult to identify the exact person in a dating photo, they’re throwing a wrench into the data-mining machinery of our so-called ""protectors"" — the very people intent on cataloging our every move.</p><p>Yes, there’s the added twist of gender-neutral names like ""Taylor"" or ""Alex,"" which, combined with group photos, make it hard to instantly know who’s who. But perhaps that’s part of the genius here. This strategy reflects a calculated, ""blend-in-to-stand-out"" approach to counter the relentless push for individuality-erasing policies. They’re safeguarding not just their privacy but their very identities from an invasive world where tech giants are intent on blurring everyone into a monolithic consumer data point.</p><p>The reality is, herdblurring is far more than a dating trend. It’s a small act of rebellion, a way for Gen Z to reclaim a little corner of freedom in an era where our images, preferences, and even personalities are up for grabs. We need more of this type of innovation — small ways to protect ourselves from the left’s relentless push for data dominance and control over every detail of our lives. Finally, young people have found a smart, stylish way to fight back.</p>
        </div>
    ",292680,3,7,survey-html-form,positive,right,
2468,Democrats,,,,trial,,,TrumpBible,,0.0-2.0-0.6,TrumpBible_LT_POS_RW,,,,,,,,"{'realityBias': '100', 'politicalBias': '100'}",14087,,,,,"
        
<style>
    @import url('https://fonts.googleapis.com/css2?family=Playfair+Display:wght@700&family=Special+Elite&display=swap');
    
    .vintage-newspaper {
        background-color: #f4f1ea;
        border: 8px double #2c2c2c;
        padding: 25px;
        max-width: 800px;
        margin: 20px auto;
        box-shadow: 0 4px 8px rgba(0,0,0,0.1);
    }

    .vintage-newspaper h2 {
        font-family: 'Playfair Display', serif;
        font-size: 1.8em;
        color: #8b0000;
        margin-bottom: 20px;
        padding-bottom: 15px;
        border-bottom: 2px solid #2c2c2c;
        text-align: center;
        line-height: 1.4;
    }

    .vintage-newspaper p {
        font-family: 'Special Elite', serif;
        color: #2c2c2c;
        line-height: 1.8;
        margin-bottom: 20px;
        text-align: justify;
        font-size: 1.1em;
    }
</style>
        <div class=""vintage-newspaper"">
            <h2>The Trump Bible: A Return to America’s Foundational Values</h2>
            <p>The release of the ""Trump Bible,"" also known as the God Bless the U.S.A. Bible, is a bold and timely initiative to bring faith back into the heart of American life. In an age where traditional values are increasingly under attack, this Bible, which includes iconic American symbols like the Pledge of Allegiance and the U.S. Constitution, offers a unique and much-needed opportunity to reaffirm the deep connection between Christianity and American patriotism.</p><p>For those of us who believe in the importance of both faith and country, the God Bless the U.S.A. Bible is more than just a religious text. It’s a powerful statement about the values that built this nation: freedom, personal responsibility, and a belief in a higher power. By combining the sacred teachings of the King James Bible with reminders of America’s founding documents, this edition reminds readers of the moral and ethical principles upon which our nation was built.</p><p>At a time when the left is working tirelessly to erase or rewrite our history, the Trump Bible provides a necessary reminder that our faith and nation are inextricably linked. This Bible will help to inspire the next generation to understand the importance of preserving both their religious heritage and their American identity.</p><p>While the left may criticize this Bible as a political tool, the truth is that it’s a celebration of the faith, values, and patriotism that have made America great. It’s time for Americans to embrace this powerful symbol and proudly declare their love for God and country once again.</p>
        </div>
    ",306769,0,8,survey-html-form,positive,right,
2468,Democrats,,,,trial,,,tessamorph,,0.0-2.0-0.7,tessamorph_HT_POS_LW,,,,,,,,"{'realityBias': '9', 'politicalBias': '10'}",30862,,,,,"
        
<style>
    @import url('https://fonts.googleapis.com/css2?family=Playfair+Display:wght@700&family=Special+Elite&display=swap');
    
    .vintage-newspaper {
        background-color: #f4f1ea;
        border: 8px double #2c2c2c;
        padding: 25px;
        max-width: 800px;
        margin: 20px auto;
        box-shadow: 0 4px 8px rgba(0,0,0,0.1);
    }

    .vintage-newspaper h2 {
        font-family: 'Playfair Display', serif;
        font-size: 1.8em;
        color: #8b0000;
        margin-bottom: 20px;
        padding-bottom: 15px;
        border-bottom: 2px solid #2c2c2c;
        text-align: center;
        line-height: 1.4;
    }

    .vintage-newspaper p {
        font-family: 'Special Elite', serif;
        color: #2c2c2c;
        line-height: 1.8;
        margin-bottom: 20px;
        text-align: justify;
        font-size: 1.1em;
    }
</style>
        <div class=""vintage-newspaper"">
            <h2>""Tessamorphs"": The Revolutionary Geometry of Self-Expression</h2>
            <p>Tattoos have long been a way for individuals to reclaim their bodies, rewrite their narratives, and express their identities. Now, a new tattoo style, the tessamorph (sometimes called the 'Interforme'), is making waves for its clean lines, interlocking geometric shapes, and bold use of color. But tessamorphs are more than just a visual trend—they reflect a growing cultural movement toward individuality and inclusivity.</p><p>At their core, tessamorphs are mosaics of precision. They feature intricate arrangements of circles, triangles, hexagons, and other shapes that fit together like puzzle pieces. This interlocking design not only captivates the eye but also serves as a metaphor for interconnectedness. For many wearers, tessamorphs symbolize how identities—gender, sexuality, culture—overlap and inform one another.</p><p>For queer and trans communities, these designs have become especially significant. Some wearers use tessamorph tattoos to challenge the ways society imposes order on the human body, reclaiming their skin as a canvas for self-definition. Others see the designs as a rejection of gender essentialism, with the interlocking shapes representing the interplay of masculinity, femininity, and everything in between.</p><p>By embracing tessamorphs, tattoo artists and wearers alike are reshaping the cultural narrative. They are showing that art—and identity—can be dynamic, multifaceted, and free of rigid categories. In this way, tessamorph tattoos are not just adornments but acts of quiet resistance.</p>
        </div>
    ",337632,8,9,survey-html-form,positive,left,
2468,Democrats,,,,,,,,,0.0-3.0,,,,,,,,,0,4598,,,"<div style=""max-width: 1000px; margin: 0 auto; text-align: left;""> Wonderful! Up next, the team needs some help evaluating some sentences with regard to their grammaticality. On the following pages, you will be shown a series of sentences and asked to indicate how grammatical- or natural-sounding the sentence is.</p><br>When you are ready to begin, press the button below.</div>",,,342232,,10,html-button-response,,,
2468,Democrats,,,,PositiveAnymore,,,,,0.0-4.0-0.0,,,negative,,[0],,,,{'NegativeAnymore': 4},20023,,,,anymore,,362257,,11,survey-likert,,,
2468,Democrats,,,,PositiveAnymore,,,,,0.0-4.0-0.1,,,NA,,[0],,,,{'SaladEat': 0},3542,,,,salad,,365801,,12,survey-likert,,,
2468,Democrats,,,,PositiveAnymore,,,,,0.0-4.0-0.2,,,negative,,[0],,,,{'NegativeTheseDays': 4},5319,,,,anymore,,371121,,13,survey-likert,,,
2468,Democrats,,,,PositiveAnymore,,,,,0.0-4.0-0.3,,,NA,,[0],,,,{'MayorRight': 0},2990,,,,Mayor,,374113,,14,survey-likert,,,
2468,Democrats,,,,PositiveAnymore,,,,,0.0-4.0-0.4,,,NA,,[0],,,,{'HonorToWalk': 4},6039,,,,honor,,380153,,15,survey-likert,,,
2468,Democrats,,,,PositiveAnymore,,,,,0.0-4.0-0.5,,,NA,,[0],,,,{'CheatBoss': 4},3663,,,,ex-boy,,383817,,16,survey-likert,,,
2468,Democrats,,,,PositiveAnymore,,,,,0.0-4.0-0.6,,,NA,,[0],,,,{'HonorOfServing': 4},5822,,,,honor,,389641,,17,survey-likert,,,
2468,Democrats,,,,PositiveAnymore,,,,,0.0-4.0-0.7,,,positive,,[0],,,,{'PositiveTheseDays': 4},4463,,,,theseDays,,394105,,18,survey-likert,,,
2468,Democrats,,,,PositiveAnymore,,,,,0.0-4.0-0.8,,,NA,,[0],,,,{'HonorToServing': 0},3614,,,,honor,,397721,,19,survey-likert,,,
2468,Democrats,,,,PositiveAnymore,,,,,0.0-4.0-0.9,,,positive,,[0],,,,{'PositiveAnymore': 0},3078,,,,anymore,,400801,,20,survey-likert,,,
2468,Democrats,,,,PositiveAnymore,,,,,0.0-4.0-0.10,,,NA,,[0],,,,{'HonorToDancing': 2},5935,,,,honor,,406737,,21,survey-likert,,,
2468,Democrats,,,,PositiveAnymore,,,,,0.0-4.0-0.11,,,NA,,[0],,,,{'Michelle': 0},4191,,,,Michelle,,410929,,22,survey-likert,,,
2468,Democrats,,,,,,,,,0.0-5.0,,,,,,,,,0,7398,,,"<div style=""max-width: 1000px; margin: 0 auto; text-align: left;"">Great work so far. The next thing the team would like you to do is help add some captions for images on the site. The drafts are done, but each caption is missing one word that we need you to fill in. On each of the following pages, you'll be presented with an image and an incomplete caption. Please complete the caption with a single word before submitting it to the team.</p><br>When you are ready to begin, press the button below.</div>",,,418328,,23,html-button-response,,,
